fik_C1,fik_C2,fik_C3,fik_C4,DisplayName,Year
0.0007691169781668892,0.00041080040959081055,0.0007782659784342156,0.998041816633808,paul nadar,1963
0.0007691169781668892,0.00041080040959081055,0.0007782659784342156,0.998041816633808,arnold newman,1963
0.0007691169781668899,0.000410800409590811,0.0007782659784342162,0.998041816633808,august sander,1963
0.0007691169781668892,0.00041080040959081055,0.0007782659784342156,0.998041816633808,ben shahn,1963
0.0007691169781668892,0.00041080040959081055,0.0007782659784342156,0.998041816633808,charles sheeler,1963
0.0007691169781668892,0.00041080040959081055,0.0007782659784342156,0.998041816633808,w. eugene smith,1963
0.0007691169781668899,0.000410800409590811,0.0007782659784342162,0.998041816633808,frederick sommer,1963
0.2502273670596257,0.08129373749510005,0.12766854035504113,0.540810355090233,edward steichen,1963
0.2502273670596258,0.08129373749510005,0.12766854035504113,0.540810355090233,alfred stieglitz,1963
0.2502273670596257,0.08129373749510005,0.12766854035504113,0.540810355090233,paul strand,1963
0.0007691169781668899,0.000410800409590811,0.0007782659784342166,0.998041816633808,william henry fox talbot,1963
0.2502273670596257,0.08129373749510005,0.12766854035504113,0.540810355090233,edward weston,1963
0.2203848375663894,0.09023704077193573,0.5872721107455453,0.10210601091612961,peter selz,1963
0.217650269085857,0.08427500112734673,0.5982985456241999,0.09977618416259618,emil nolde,1963
0.21485108536309983,0.08240202489076474,0.6050040204868062,0.09774286925932912,,1963
0.00011595131771291449,0.999651836396478,0.00014506332199186938,8.714896381712983e-05,auguste rodin,1963
0.04937403795681982,0.027401054179214943,0.8933272980657596,0.029897609798205726,dorothy c. miller,1963
0.049374037956819807,0.027401054179214932,0.8933272980657596,0.02989760979820572,richard anuszkiewicz,1963
0.10666399521398767,0.6318079648256955,0.1777433025665863,0.08378473739373049,lee bontecou,1963
0.049374037956819855,0.027401054179214953,0.8933272980657594,0.02989760979820575,chryssa,1963
0.04937403795681982,0.027401054179214943,0.8933272980657596,0.029897609798205726,sally hazelet drummond,1963
0.04937403795681982,0.027401054179214943,0.8933272980657596,0.029897609798205726,edward higgins,1963
0.049374037956819855,0.027401054179214953,0.8933272980657594,0.02989760979820575,robert indiana,1963
0.049374037956819834,0.027401054179214943,0.8933272980657594,0.02989760979820572,gabriel kohn,1963
0.04937403795681982,0.027401054179214943,0.8933272980657596,0.029897609798205726,michael lekakis,1963
0.049374037956819834,0.027401054179214953,0.8933272980657594,0.029897609798205733,richard lindner,1963
0.049374037956819834,0.027401054179214943,0.8933272980657594,0.02989760979820572,marisol (marisol escobar),1963
0.04937403795681989,0.02740105417921497,0.8933272980657594,0.029897609798205764,claes oldenburg,1963
0.04937403795681982,0.027401054179214943,0.8933272980657596,0.029897609798205726,ad reinhardt,1963
0.04937403795681982,0.027401054179214943,0.8933272980657596,0.029897609798205726,james rosenquist,1963
0.049374037956819855,0.027401054179214953,0.8933272980657594,0.02989760979820575,jason seley,1963
0.049374037956819855,0.027401054179214953,0.8933272980657594,0.02989760979820575,david simpson,1963
0.7762755647618391,0.046822600624928955,0.10990509233705276,0.06699674227617906,john szarkowski,1963
0.2649447024471221,0.10579526558855477,0.4992250034787574,0.1300350284855658,kathleen haven,1963
0.2649447024471221,0.10579526558855477,0.4992250034787574,0.1300350284855658,george krause,1963
0.2649447024471221,0.10579526558855477,0.4992250034787574,0.1300350284855658,jerome liebling,1963
0.2649447024471221,0.10579526558855477,0.4992250034787574,0.1300350284855658,minor white,1963
0.2649447024471221,0.10579526558855477,0.4992250034787574,0.1300350284855658,garry winogrand,1963
0.21566531995838836,0.08292610917824422,0.6030708700335694,0.09833770082979797,"alfred h. barr, jr.",1963
0.2156653199583884,0.08292610917824425,0.6030708700335694,0.09833770082979801,andré derain,1963
0.23692665901514431,0.08186694553334277,0.5839008008502266,0.09730559460128632,joseph del valle,1963
0.23692665901514443,0.08186694553334278,0.5839008008502264,0.09730559460128634,jacques-henri lartigue,1963
2.5301132503230492e-05,0.9999240347319686,3.164073864802583e-05,1.90233968799551e-05,peter agostini,1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,balthus (baltusz klossowski de rola),1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,robert barnes,1963
2.5301132503230204e-05,0.9999240347319686,3.1640738648025464e-05,1.9023396879954882e-05,leonard baskin,1963
2.530113250323047e-05,0.9999240347319686,3.164073864802581e-05,1.9023396879955086e-05,herbert bayer,1963
2.5301132503230204e-05,0.9999240347319686,3.1640738648025464e-05,1.9023396879954882e-05,max beckmann,1963
2.5301132503230204e-05,0.9999240347319686,3.1640738648025464e-05,1.9023396879954882e-05,émile-antoine bourdelle,1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,paul delvaux,1963
2.53011325032312e-05,0.9999240347319686,3.164073864802672e-05,1.9023396879955634e-05,john bernard flannagan,1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,antonio frasconi,1963
2.530113250323139e-05,0.9999240347319686,3.1640738648026935e-05,1.9023396879955767e-05,hartmut friedrich,1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,elisabeth frink,1963
2.53011325032312e-05,0.9999240347319686,3.164073864802672e-05,1.9023396879955634e-05,henri gaudier-brzeska,1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,alexander gonda,1963
2.53011325032309e-05,0.9999240347319686,3.1640738648026345e-05,1.9023396879955404e-05,sidney goodman,1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,otto herbert hajek,1963
2.53011325032312e-05,0.9999240347319686,3.164073864802672e-05,1.9023396879955634e-05,rudolf hoflehner,1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,matsumi kanemitsu,1963
2.5301132503231678e-05,0.9999240347319686,3.164073864802731e-05,1.9023396879955987e-05,frederick kiesler,1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,paul klee,1963
2.53011325032312e-05,0.9999240347319686,3.164073864802672e-05,1.9023396879955634e-05,harold krisel,1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,roger de la fresnaye,1963
2.53011325032312e-05,0.9999240347319686,3.164073864802672e-05,1.9023396879955634e-05,jan lebenstein,1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,alexander liberman,1963
2.530113250323123e-05,0.9999240347319686,3.164073864802676e-05,1.902339687995565e-05,william majors,1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,henri matisse,1963
2.5301132503231678e-05,0.9999240347319686,3.164073864802731e-05,1.9023396879955987e-05,michael mazur,1963
2.5301132503230766e-05,0.9999240347319686,3.164073864802616e-05,1.902339687995531e-05,piet mondrian,1963
2.53011325032312e-05,0.9999240347319686,3.164073864802672e-05,1.9023396879955634e-05,henry moore,1963
2.5301132503231678e-05,0.9999240347319686,3.164073864802731e-05,1.9023396879955987e-05,michael mullen,1963
2.53011325032312e-05,0.9999240347319686,3.164073864802672e-05,1.9023396879955634e-05,josé clemente orozco,1963
2.5301132503231678e-05,0.9999240347319686,3.164073864802731e-05,1.9023396879955987e-05,jules pascin,1963
2.53011325032312e-05,0.9999240347319686,3.164073864802672e-05,1.9023396879955634e-05,henry pearson,1963
2.5301132503231678e-05,0.9999240347319686,3.164073864802731e-05,1.9023396879955987e-05,bernard pfriem,1963
2.53011325032312e-05,0.9999240347319686,3.164073864802672e-05,1.9023396879955634e-05,pablo picasso,1963
2.5301132503231678e-05,0.9999240347319686,3.164073864802731e-05,1.9023396879955987e-05,carl pickhardt,1963
2.53011325032312e-05,0.9999240347319686,3.164073864802672e-05,1.9023396879955634e-05,hugo robus,1963
2.5301132503231678e-05,0.9999240347319686,3.164073864802731e-05,1.9023396879955987e-05,seymour rosofsky,1963
2.530113250323118e-05,0.9999240347319686,3.16407386480267e-05,1.9023396879955614e-05,jack roth,1963
2.5301132503231434e-05,0.9999240347319686,3.1640738648027e-05,1.9023396879955804e-05,mario sironi,1963
2.530113250323115e-05,0.9999240347319686,3.164073864802665e-05,1.9023396879955597e-05,hann trier,1963
2.530113250323115e-05,0.9999240347319686,3.164073864802665e-05,1.9023396879955597e-05,philip van aver,1963
0.22046966302478957,0.08613337233078162,0.5915188602204263,0.10187810442400247,william c. seitz,1963
0.21757740399802705,0.08415150129006245,0.5985431835955921,0.09972791111631837,hans hofmann,1963
0.9924801804493476,0.0015144589733584722,0.003868634500586261,0.002136726076707652,ansel adams,1963
0.9924801804493476,0.0015144589733584722,0.003868634500586261,0.002136726076707652,henry hamilton bennett,1963
0.9924801804493476,0.0015144589733584722,0.003868634500586261,0.002136726076707652,paul caponigro,1963
0.9924801804493476,0.0015144589733584717,0.003868634500586259,0.0021367260767076513,william r. current,1963
0.9924801804493476,0.0015144589733584722,0.003868634500586261,0.002136726076707652,william a. garnett,1963
0.9924801804493476,0.0015144589733584722,0.003868634500586261,0.002136726076707652,william henry jackson,1963
0.9924801804493476,0.0015144589733584722,0.003868634500586261,0.002136726076707652,darius kinsey,1963
0.9924801804493476,0.0015144589733584717,0.003868634500586259,0.0021367260767076513,timothy o'sullivan,1963
0.9924801804493476,0.0015144589733584722,0.003868634500586261,0.002136726076707652,eliot porter,1963
0.9924801804493476,0.0015144589733584717,0.003868634500586259,0.0021367260767076513,kosti ruohomaa,1963
0.9924801804493476,0.0015144589733584722,0.003868634500586261,0.002136726076707652,art sinsabaugh,1963
0.9924801804493476,0.001514458973358468,0.0038686345005862523,0.002136726076707647,paul vanderbilt,1963
0.9924801804493476,0.0015144589733584722,0.003868634500586261,0.002136726076707652,bradford washburn,1963
0.9924801804493476,0.0015144589733584676,0.0038686345005862505,0.002136726076707646,brett weston,1963
0.22039629171972694,0.08608939196370069,0.5916866084753737,0.10182770784119877,medardo rosso,1963
0.21485108536309983,0.08240202489076474,0.6050040204868062,0.09774286925932912,bernard rudofsky,1963
0.2389732925096263,0.08236696369719254,0.5808577793120023,0.0978019644811788,ezra stoller,1963
0.23897329250962632,0.0823669636971926,0.5808577793120021,0.09780196448117899,frank lloyd wright,1963
0.005960689137677413,0.9861006562908051,0.004859506283606693,0.0030791482879107246,richard anuszkiewicz,1964
0.005960689137683369,0.9861006562907916,0.004859506283611442,0.0030791482879137834,kenneth armitage,1964
0.15619984786744112,0.48467050455001354,0.24439376237273186,0.11473588520981355,jean (hans) arp,1964
0.0059606891376826334,0.9861006562907932,0.004859506283610847,0.0030791482879134065,milton avery,1964
0.00596068913768313,0.9861006562907919,0.00485950628361125,0.003079148287913665,francis bacon,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,giacomo balla,1964
0.15619984786744093,0.4846705045500139,0.2443937623727317,0.11473588520981338,leonard baskin,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,willi baumeister,1964
0.0038912952183636595,0.9908286096599137,0.0032199018421426614,0.0020601932795800437,max beckmann,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,christian bérard,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,eugene berman,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,vern blosum,1964
0.10972687021234509,0.7175112867223886,0.1020854556957439,0.07067638736952231,umberto boccioni,1964
0.006983371886799267,0.983031536065681,0.006214454979349651,0.003770637068170103,pierre bonnard,1964
0.16088568847556156,0.4587632970146559,0.25988427287856797,0.12046674163121462,lee bontecou,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,émile-antoine bourdelle,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,constantin brancusi,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,georges braque,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,andré breton,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,alberto burri,1964
0.15619984786744093,0.4846705045500139,0.2443937623727317,0.11473588520981338,reg butler,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,alexander calder,1964
0.006263409991522426,0.9854128680182438,0.005095211241269677,0.0032285107489641333,moshe elazar castel,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,césar (césar baldaccini),1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,paul cézanne,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,lynn chadwick,1964
0.10972687021234509,0.7175112867223886,0.1020854556957439,0.07067638736952231,marc chagall,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,john chamberlain,1964
0.10972687021234509,0.7175112867223886,0.1020854556957439,0.07067638736952231,giorgio de chirico,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,lovis corinth,1964
0.10972687021234509,0.7175112867223886,0.1020854556957439,0.07067638736952231,salvador dalí,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,hubert dalwood,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,allan d'arcangelo,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,stuart davis,1964
0.13913796452513932,0.5071460324316055,0.2619757365644972,0.09174026647875808,willem de kooning,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,nicolas de staël,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,hilaire-germain-edgar degas,1964
0.10972687021234512,0.7175112867223886,0.10208545569574398,0.07067638736952231,robert delaunay,1964
0.10972687021234512,0.7175112867223886,0.10208545569574398,0.07067638736952231,paul delvaux,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,maurice denis,1964
0.006962979475229021,0.9830825190589394,0.006195618428837822,0.003758883036993749,andré derain,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,charles despiau,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,edwin dickinson,1964
0.00855884092069075,0.9803582885838674,0.006777784858851492,0.004305085636590117,theo van doesburg (christian emil marie küpper),1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,arthur dove,1964
0.13913796452513932,0.5071460324316055,0.2619757365644972,0.09174026647875808,jean dubuffet,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,marcel duchamp,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,raymond duchamp-villon,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,james ensor,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,jacob epstein,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,max ernst,1964
0.10972687021234512,0.7175112867223886,0.10208545569574398,0.07067638736952231,lyonel feininger,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,lorser feitelson,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,herbert ferber,1964
0.14661771908090315,0.4664447806463201,0.28706658189210277,0.09987091838067406,sam francis,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,naum gabo,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,paul gauguin,1964
0.13913796452513932,0.5071460324316055,0.2619757365644972,0.09174026647875808,alberto giacometti,1964
0.10972687021234512,0.7175112867223886,0.10208545569574398,0.07067638736952231,vincent van gogh,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,arshile gorky,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,adolph gottlieb,1964
0.10972687021234505,0.7175112867223886,0.10208545569574394,0.07067638736952231,juan gris,1964
0.10972687021234505,0.7175112867223886,0.10208545569574394,0.07067638736952231,george grosz,1964
0.005960689137683096,0.9861006562907919,0.004859506283611226,0.003079148287913647,marsden hartley,1964
0.13913796452513932,0.5071460324316055,0.2619757365644972,0.09174026647875808,hans hartung,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,barbara hepworth,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,hans hofmann,1964
0.005960689137683029,0.9861006562907921,0.004859506283611169,0.0030791482879136086,edward hopper,1964
0.13913796452513932,0.5071460324316055,0.2619757365644972,0.09174026647875808,robert indiana,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,jean ipoustéguy,1964
0.006652680424115546,0.9843901009088117,0.005460230751409976,0.0034969879156627587,paul jenkins,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,oscar jespers,1964
0.14661771908090307,0.46644478064632017,0.2870665818921027,0.09987091838067405,jasper johns,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,lester f. johnson,1964
0.10972687021234509,0.7175112867223886,0.10208545569574394,0.07067638736952231,vasily kandinsky,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,ellsworth kelly,1964
0.006962979475229044,0.9830825190589392,0.006195618428837844,0.0037588830369937615,ernst ludwig kirchner,1964
0.10972687021234509,0.7175112867223886,0.10208545569574394,0.07067638736952231,paul klee,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,gustav klimt,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,franz kline,1964
0.10972687021234509,0.7175112867223886,0.10208545569574394,0.07067638736952231,oskar kokoschka,1964
0.10972687021234509,0.7175112867223886,0.10208545569574394,0.07067638736952231,frantiek kupka,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,roger de la fresnaye,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,gaston lachaise,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,wifredo lam,1964
0.10972687021234509,0.7175112867223886,0.10208545569574394,0.07067638736952231,fernand léger,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,wilhelm lehmbruck,1964
0.10972687021234509,0.7175112867223886,0.10208545569574394,0.07067638736952231,jacques lipchitz,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,richard lippold,1964
0.006652680424115546,0.9843901009088117,0.005460230751409976,0.0034969879156627587,morris louis,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,rené magritte,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,aristide maillol,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,kazimir malevich,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,robert mallary,1964
0.17528409261737365,0.38720517745522676,0.15293732946902758,0.28457340045837204,man ray,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,alfred manessier,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,giacomo manzù,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,gerhard marcks,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,marino marini,1964
0.13913796452513932,0.5071460324316053,0.26197573656449724,0.0917402664787581,andré masson,1964
0.10972687021234509,0.7175112867223886,0.10208545569574394,0.07067638736952231,georges mathieu,1964
0.10940023291450765,0.7213831160309465,0.10000459543551518,0.0692120556190308,henri matisse,1964
0.1561998478674409,0.48467050455001404,0.24439376237273164,0.11473588520981336,roberto matta,1964
0.1561998478674409,0.48467050455001404,0.24439376237273164,0.11473588520981336,joan miró,1964
0.10972687021234512,0.7175112867223886,0.102085455695744,0.07067638736952235,amedeo modigliani,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,piet mondrian,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,claude monet,1964
0.11034773913119725,0.7141385236921849,0.1033966776389403,0.07211705953767772,henry moore,1964
0.006962979475229044,0.9830825190589392,0.006195618428837844,0.0037588830369937615,giorgio morandi,1964
0.1466177190809031,0.4664447806463201,0.28706658189210277,0.09987091838067412,robert motherwell,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,robert müller,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,elie nadelman,1964
0.005960689137683003,0.9861006562907921,0.004859506283611145,0.0030791482879135947,reuben nakian,1964
0.13913796452513932,0.5071460324316053,0.26197573656449724,0.0917402664787581,louise nevelson,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,isamu noguchi,1964
0.005960689137683115,0.9861006562907919,0.004859506283611238,0.0030791482879136568,emil nolde,1964
0.13913796452513932,0.5071460324316055,0.2619757365644972,0.09174026647875808,claes oldenburg,1964
0.10972687021234512,0.7175112867223886,0.102085455695744,0.07067638736952235,josé clemente orozco,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,antoine pevsner,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,francis picabia,1964
0.1429580350585459,0.4907201703231767,0.26903898375709207,0.09728281086118526,pablo picasso,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,jackson pollock,1964
0.006652680424115548,0.9843901009088117,0.005460230751409976,0.0034969879156627587,larry poons,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,richard pousette-dart,1964
0.10972687021234512,0.7175112867223886,0.102085455695744,0.07067638736952235,maurice prendergast,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,antoine prinner,1964
0.14661771908090315,0.4664447806463201,0.28706658189210277,0.09987091838067406,robert rauschenberg,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,bernard reder,1964
0.10972687021234515,0.7175112867223885,0.10208545569574402,0.07067638736952235,odilon redon,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,ad reinhardt,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,pierre-auguste renoir,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,germaine richier,1964
0.10972687021234515,0.7175112867223885,0.10208545569574402,0.07067638736952235,auguste rodin,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,medardo rosso,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,theodore roszak,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,mark rothko,1964
0.10972687021234515,0.7175112867223885,0.10208545569574402,0.07067638736952235,georges rouault,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,henri rousseau,1964
0.10972687021234515,0.7175112867223885,0.10208545569574402,0.07067638736952235,oskar schlemmer,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,kurt schwitters,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,george segal,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,jason seley,1964
0.10972687021234515,0.7175112867223885,0.10208545569574402,0.07067638736952235,georges-pierre seurat,1964
0.1707750169058904,0.3521768071576016,0.25314888350732134,0.22389929242918657,ben shahn,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,walter richard sickert,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,renée sintenis,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,david alfaro siqueiros,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,vasily yakovlovich sitnikov,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,david smith,1964
0.1391379645251393,0.5071460324316053,0.26197573656449724,0.09174026647875812,pierre soulages,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,chaim soutine,1964
0.1391379645251393,0.5071460324316053,0.26197573656449724,0.09174026647875812,richard stankiewicz,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,frank stella,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,clyfford still,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,rufino tamayo,1964
0.11034773913119739,0.7141385236921844,0.10339667763894034,0.0721170595376778,yves tanguy,1964
0.14295803505854593,0.49072017032317694,0.26903898375709207,0.09728281086118522,antoni tàpies,1964
0.005960689137683029,0.9861006562907921,0.004859506283611169,0.0030791482879136086,pavel tchelitchew,1964
0.005960689137683106,0.9861006562907919,0.004859506283611233,0.003079148287913652,mark tobey,1964
0.006962979475229103,0.9830825190589392,0.006195618428837896,0.003758883036993795,henri de toulouse-lautrec,1964
0.006652680424115606,0.9843901009088117,0.0054602307514100236,0.0034969879156627895,jack tworkov,1964
0.005960689137683087,0.9861006562907919,0.004859506283611218,0.003079148287913642,polygnotos g. vagis,1964
0.005960689137683087,0.9861006562907919,0.004859506283611218,0.003079148287913642,victor vasarely,1964
0.005960689137683087,0.9861006562907919,0.004859506283611218,0.003079148287913642,esteban vicente,1964
0.003865491061328796,0.9908892235787373,0.0031987979328405246,0.0020464874270934136,édouard vuillard,1964
0.005960689137683087,0.9861006562907919,0.004859506283611218,0.003079148287913642,andy warhol,1964
0.005960689137683087,0.9861006562907919,0.004859506283611218,0.003079148287913642,max weber,1964
0.005960689137683087,0.9861006562907919,0.004859506283611218,0.003079148287913642,wols (a. o. wolfgang schulze),1964
0.005960689137683087,0.9861006562907919,0.004859506283611218,0.003079148287913642,andrew wyeth,1964
0.9761483827249575,0.005682481754165173,0.01155358900571829,0.006615546515159109,thomas wilfred,1964
0.9769856346119927,0.00567743504835074,0.011068038170815708,0.006268892168840792,o. louis guglielmi,1964
0.9769856346119927,0.00567743504835074,0.011068038170815708,0.006268892168840792,minna r. harkavy,1964
0.9769856346119927,0.00567743504835074,0.011068038170815708,0.006268892168840792,richard lindner,1964
0.9769856346119927,0.00567743504835074,0.011068038170815708,0.006268892168840792,marisol (marisol escobar),1964
0.9769856346119927,0.00567743504835074,0.011068038170815708,0.006268892168840792,walter quirt,1964
0.9769856346119927,0.00567743504835074,0.011068038170815708,0.006268892168840792,antonio ruiz,1964
0.9769856346119927,0.00567743504835074,0.011068038170815708,0.006268892168840792,stanley spencer,1964
0.9769856346119927,0.00567743504835074,0.011068038170815708,0.006268892168840792,florine stettheimer,1964
0.1663869024524335,0.15181809608140037,0.5876941836744608,0.09410081779170534,william s. lieberman,1964
0.1850176128868083,0.1426754657701617,0.5782293826138788,0.09407753872915114,rodolfo abularach,1964
0.49604962228861843,0.16792830947968196,0.21051752788799605,0.1255045403437035,peter blume,1964
0.49604962228861843,0.16792830947968196,0.21051752788799605,0.1255045403437035,edward corbett,1964
0.49604962228861843,0.16792830947968196,0.21051752788799605,0.1255045403437035,otto dix,1964
0.49604962228861843,0.16792830947968196,0.21051752788799605,0.1255045403437035,raoul dufy,1964
0.49604962228861843,0.16792830947968196,0.21051752788799605,0.1255045403437035,antonio frasconi,1964
0.49604962228861843,0.16792830947968196,0.21051752788799605,0.1255045403437035,natalia goncharova,1964
0.49604962228861843,0.16792830947968196,0.21051752788799605,0.1255045403437035,sidney goodman,1964
0.1850176128868083,0.1426754657701617,0.5782293826138788,0.09407753872915114,bernhard heiliger,1964
